id,itemtype,query,hits,sessions
136169320,Книгопечатная продукция,детские книги для самых маленьких,1,1
143163547,Канцелярские товары,стерка,1,1
146756666,Канцелярские товары,ранец,25,1
135534158,Книгопечатная продукция,большая энциклопедия для мальчиков,1,1
141898583,Сувенирная продукция,шашки и шахматы,1,1
139625044,Косметика и парфюмерия,marc jacobs,9,7
146500566,Электроника,146500566,1,1
145759426,Галантерея,кристаллы сваровски,2,2
135752759,Бытовая техника,электрическая зубная щетка детская,4,4
147730183,Электроника,гарнитура bluetooth,2,2
143906075,Все для дома и дачи,подушки belasoff,1,1
145064913,Игра,машинка на радиоуправлении,44,31
6194248,Книгопечатная продукция,супернаклейки,8,8
147109539,Одежда,adidas,3,3
145628528,Игра,кукольная мебель,1,1
140462344,Книгопечатная продукция,живые корабли,4,2
141956022,Игра,набор для малышей,1,1
148052944,Все для дома и дачи,подсчвечник,1,1
141711981,Книгопечатная продукция,петерсон математика,1,1
33545834,Игра,fisher prais,1,1
146081934,Электроника,защитное стекло,1,1
135577294,Косметика и парфюмерия,шампунь kapous,3,3
147676722,Канцелярские товары,failofax,1,1
146781881,Все для дома и дачи,топоры,3,2
147897768,Все для дома и дачи,елочные игрушки ссср,1,1
146750614,Одежда,мужские куртки,2,2
32638947,Электроника,автомобильный сабвуфер,1,1
32570981,Все для дома и дачи,ленты,2,2
146887744,Одежда,levis джинсы мужские,1,1
34968968,Книгопечатная продукция,книга для творчества,1,1
32839930,Канцелярские товары,фломастер профессиональные,1,1
145829214,Электроника,meizu,3,3
138495075,Косметика и парфюмерия,презервативы окамото,4,4
147166361,Продукты питания,набор пряников и печенья,2,2
146677783,Одежда,шорты,2,2
138795803,Одежда,носки белые,1,1
147378841,Цифровая книга,грамматика ключи к упражнениям,1,1
136250876,Книгопечатная продукция,дизайн интерьера,4,4
27370692,Книгопечатная продукция,ctrhtns rjcvjcf,3,2
19725219,Книгопечатная продукция,стивен кинг мертвая зона,1,1
141926486,Книгопечатная продукция,набоков ада,1,1
144285914,Книгопечатная продукция,книжка малышка,1,1
138451841,Канцелярские товары,grizzly,3,3
140642125,Косметика и парфюмерия,спрей-асператор,1,1
141522111,Книгопечатная продукция,новогодние занималки игры с наклейками,1,1
146680122,Косметика и парфюмерия,косметика витэкс,1,1
142481216,Книгопечатная продукция,форестер хорнблауэр,1,1
145890825,Сувенирная продукция,коробка рыболовная,1,1
142208365,Сувенирная продукция,бонистика,1,1
28323211,Букинистическое издание,ваш пушкин сказки,1,1
141001066,Канцелярские товары,кисточка,2,2
147173343,Одежда,пальто huppa,3,2
139915823,Игра,erich krause,1,1
139550331,Цифровая книга,ледоходы,5,5
146786724,Канцелярские товары,ручка черная шариковая,2,1
146176125,Канцелярские товары,альбом для рисования,1,1
147676692,Все для дома и дачи,шуруповерт  бош,2,1
146069282,Игра,bondibon,4,3
142772729,Продукты питания,новый год,29,10
147731742,Товар Селлера,pavone,2,2
29898568,Игра,faber-castell manga,1,1
147613954,Товар Селлера,вечный календарь,1,1
138188959,Одежда,комбинезон домашний детский,2,2
140438778,Все для дома и дачи,насадки для кондитерских мешков,1,1
147943853,Все для дома и дачи,набор посуды сталь,1,1
143314434,Галантерея,сумка дорожна,1,1
3957358,DVD,гусарская баллада,1,1
34211555,Букинистическое издание,как воспитывать родителей,1,1
140031686,Галантерея,сумка кожаная,1,1
147825429,Все для дома и дачи,бусы золотые на елку,1,1
146184388,Одежда,школьные блузки для девочек,1,1
147054529,Косметика и парфюмерия,клоран,3,3
143258826,Канцелярские товары,143258826,1,1
138479467,Бытовая техника,плойки для волос,1,1
140811823,Все для дома и дачи,карзина для белья,3,3
144723294,Сувенирная продукция,чемодан 30 л,1,1
33983401,Канцелярские товары,цветные карандаши,3,2
142802790,Все для дома и дачи,kerry зима,1,1
146736548,Все для дома и дачи,кабель силовой,1,1
140972406,Косметика и парфюмерия,для масла спрей,1,1
19117612,Букинистическое издание,фотоальбом кино,1,1
146995360,Все для дома и дачи,контейнер для хранения вещей idea,1,1
147383049,Все для дома и дачи,ковшик,1,1
4095206,Букинистическое издание,одоевский,1,1
26754895,Бытовая техника,насадка для щетки sensitive,1,1
144053850,Книгопечатная продукция,барбер  как нарисовать все что угодно,1,1
32234968,Игра,качели,1,1
22781558,Книгопечатная продукция,книги - мои друзья,3,2
142387773,Книгопечатная продукция,магнитный жезл,1,1
135041083,Цифровая книга,рубина медная шкатулка,1,1
143785449,Игра,костюм для девочки собачка,1,1
145187749,Электроника,компьютерная акустика,5,2
135464668,Электроника,пленка iphone 6,1,1
147494007,Товар Селлера,массажный стол складной,1,1
136681725,Сувенирная продукция,палатка,6,6
143494079,Все для дома и дачи,тарелка роза,1,1
140320978,Игра,машинка детская,2,2
147181145,Обувь,обувь зима,1,1
147055040,Все для дома и дачи,подарочная упаковка magic time,1,1
140218110,Все для дома и дачи,140218110,1,1
31902043,Книгопечатная продукция,токсофилус,1,1
147400892,Игра,стикеры смайлики,1,1
137547638,Книгопечатная продукция,люди зимы   дженнифер макмахон,1,1
147405030,Все для дома и дачи,постельное белье,3,3
145043171,Галантерея,часы g-shock,3,3
145648118,Все для дома и дачи,хранение обуви,1,1
6210412,Сувенирная продукция,антресоли,1,1
148360315,Электроника,чехол на айфон xs,1,1
140475192,Продукты питания,вдохновение конфеты,1,1
139504910,Все для дома и дачи,сковорода 26,3,3
147576453,Все для дома и дачи,ko/62,1,1
141919301,Все для дома и дачи,банки для сыпучих продуктов,1,1
34746475,Все для дома и дачи,батарейка 13 pr48,1,1
142047741,Корма для животных,аквариум,1,1
34985071,Игра,набор доктора,13,12
146958061,Обувь,размер 22,1,1
147052291,Товар Селлера,после депиляцией,1,1
146803623,Галантерея,серьги,2,2
147758322,Игра,картины по номерам,1,1
147376522,Галантерея,женские кошельки,4,2
145646245,Все для дома и дачи,салфетки для декупажа,5,5
147417500,Все для дома и дачи,украшение новогоднее,1,1
26831222,Книгопечатная продукция,учим цыфры,1,1
146264798,Сувенирная продукция,футбольный насос,2,1
33253422,Книгопечатная продукция,непобедимый разум,1,1
137685617,Все для дома и дачи,шторы для улицы,1,1
140812580,Одежда,футболка для девочки,1,1
144898783,Канцелярские товары,stabilo,10,8
6296745,Все для дома и дачи,столик для завтрака,1,1
139439755,Одежда,жакет женский,1,1
139386839,Все для дома и дачи,инструменты для рукоделия,1,1
146681518,Косметика и парфюмерия,белита,5,5
147529523,Все для дома и дачи,цветная бумага,1,1
30740264,Букинистическое издание,нравственные письма к луцилию,1,1
144078472,Книгопечатная продукция,колычев владимир,1,1
144920730,Все для дома и дачи,пакет подарочный,3,3
143295139,Все для дома и дачи,елка искусственная новогодняя,11,11
146010786,Автотовары,maxi fresh,1,1
147825642,Все для дома и дачи,игрушки на елку,11,2
25657585,Книгопечатная продукция,крым,1,1
29575492,Все для дома и дачи,гирлянды электрическая,1,1
32498817,Бытовая техника,caso,2,2
139433430,Все для дома и дачи,вешалка,6,6
136253266,Косметика и парфюмерия,пенка чистая линия,1,1
146692612,Одежда,puma,2,2
144507584,Одежда,платье летнее женское,1,1
141969306,Корма для животных,шеба,1,1
25636192,Букинистическое издание,словарь,1,1
135948524,Все для дома и дачи,шторка,2,1
144281315,Обувь,слипоны мужские,6,4
147050568,Обувь,ботинки мужские,1,1
144097201,Электроника,гарнизон,1,1
144867995,Продукты питания,сыр,1,1
139603261,Все для дома и дачи,карнизы в ванную,1,1
141223632,Галантерея,брошь,14,10
140368759,Электроника,наушники beats x,3,3
143586097,Канцелярские товары,для записей блок,1,1
3292052,Книгопечатная продукция,экономическая теория гукасьян,1,1
144485379,Все для дома и дачи,сухоцвет,3,3
143902231,Косметика и парфюмерия,loreal revitalift,6,4
136608076,Электроника,игровая гарнитура asus,1,1
145103110,Все для дома и дачи,grohe,1,1
146929488,Одежда,брюки акула,1,1
135757705,Сувенирная продукция,протеин 5 к,1,1
146080353,Игра,воздушные шары,9,9
139623329,Продукты питания,мини карамель,3,1
140262965,Все для дома и дачи,венок,2,2
143678451,Электроника,canon kp,1,1
147535454,Канцелярские товары,lamy ручка перьевая logo цвет корпуса серый металлик толщина,1,1
136325949,Все для дома и дачи,наборы полотенец,1,1
32860338,Foreign book,книги на английском языке,1,1
147700054,Одежда,нижние бельё,1,1
32424935,Игра,пресс для бумаги,1,1
144924026,Все для дома и дачи,специи,1,1
147835410,Игра,набор для робототехники,2,1
144920554,Все для дома и дачи,пакет подарочный,1,1
147255532,Цифровая аудиокнига,новогодняя энциклопедия,1,1
22812604,Электроника,wd 1 tb,7,5
26303587,Букинистическое издание,елена самойлова синяя птица,1,1
142046278,Канцелярские товары,мяч,1,1
34116435,Напитки,земляника со сливками,1,1
142413377,Все для дома и дачи,"""wess \""elegance\""""",1,1
19038634,Все для дома и дачи,коврик для туалета,4,4
137848607,Букинистическое издание,гороскоп,4,4
136002015,Косметика и парфюмерия,аромамасла,51,14
141342638,Бытовая техника,philips,1,1
143530632,Игра,магнитные пазлы,4,4
146338614,Канцелярские товары,тетрадь клетка обложка,1,1
148223551,Все для дома и дачи,чашка,1,1
140532413,Все для дома и дачи,набор стеков,17,15
143275770,Косметика и парфюмерия,праймер kiss,1,1
146462753,Косметика и парфюмерия,глина для волос,5,5
147421716,Обувь,сапоги для девочки,1,1
144053870,Электроника,музыкальный центр,1,1
141973498,Все для дома и дачи,шторы для кухни,9,7
20394801,Все для дома и дачи,ролик,2,2
147815489,Игра,huggies,8,6
28656255,Все для дома и дачи,держатель для бритвы,1,1
18466987,Косметика и парфюмерия,kenzo туалетная вода,4,4
141240608,Одежда,шапка детская,1,1
147248776,Товар Селлера,гель-лак,1,1
136165418,Косметика и парфюмерия,трифала,20,20
24637089,Книгопечатная продукция,барбара кингсолвер,1,1
147946100,Товар Селлера,наколенники,4,4
141753430,Канцелярские товары,маркер зеленый,1,1
34597265,Напитки,чай горный,1,1
142076673,Косметика и парфюмерия,зубная щетка,8,7
142889335,Все для дома и дачи,лампа h7 night laser,1,1
136111072,Продукты питания,звездочки космостарс,1,1
147366567,Одежда,147366567,1,1
147334501,Обувь,new balance 574,1,1
146285738,Канцелярские товары,ластик,11,10
136067174,Игра,накладка унитаз,3,2
138911975,Сувенирная продукция,велосипедный трос,1,1
17514137,Книгопечатная продукция,алиса в стране чудес зазеркалье,1,1
19683385,DVD,джулианна мур,1,1
144431453,Сувенирная продукция,щетка,1,1
147755250,Товар Селлера,hausbrandt,2,2
138691543,Все для дома и дачи,белый шиповник,3,2
139807153,Бытовая техника,readmond,2,1
34596314,Продукты питания,ваниль стручок,10,10
140825525,Игра,подгузники для новорожденных,1,1
24911766,Книгопечатная продукция,пленка для ламинирования а4 mega,1,1
147181548,Обувь,ботинки женские,2,2
32168054,Одежда,nudo40,2,1
138466936,Книгопечатная продукция,собрание сочинений,1,1
135069050,Игра,дрофа медиа мозаика,1,1
142773647,Игра,развивающая доска,1,1
140031770,Галантерея,сумка,2,2
28728739,Корма для животных,корм для кошек hills,1,1
29486829,Антиквариат,утка,1,1
141205937,Обувь,рейма ботинки,1,1
145422240,Все для дома и дачи,набор столовых приборов,7,7
146361640,Автотовары,светодиодные лампы h9,1,1
135635301,Все для дома и дачи,gardena,27,22
147699791,Сувенирная продукция,плед,2,2
147641226,Товар Селлера,беговел chillafish bunzi,1,1
135372498,Букинистическое издание,метро,2,2
137455096,Галантерея,массажная щетка,2,2
32965571,Книгопечатная продукция,интернет-магазин,2,2
135033072,Игра,ktuj,1,1
2799913,Книгопечатная продукция,евангелие иуды,1,1
8464865,Букинистическое издание,подарочный набор русские подарки,1,1
147737538,Все для дома и дачи,lefard,1,1
143655082,Канцелярские товары,greenwich line ежедневник недатированный,1,1
148233789,Товар Селлера,usb кабель,1,1
21470940,Косметика и парфюмерия,her golden secret,4,4
146009805,Галантерея,deuter,3,3
147172078,Все для дома и дачи,ключи с трещоткой,1,1
137492109,Все для дома и дачи,чехлы на автомобильные сидения,5,3
142810741,Обувь,детская обувь,1,1
147572251,Бытовая техника,вафельница сластена эв-2,1,1
146196143,Одежда,блузка gulliver,1,1
144454954,Все для дома и дачи,комплект постельного белья,3,3
29575425,Все для дома и дачи,мишура новогодняя,4,4
147463857,Игра,набор зимний,1,1
137447772,Напитки,чай зенит,2,1
146230527,Все для дома и дачи,чайник,2,2
138613066,Косметика и парфюмерия,салфетки дезинфецирующие,1,1
137573676,Косметика и парфюмерия,средство для купания,2,2
146846977,DVD,к. дабо,1,1
135669563,Электроника,пленка стрейч,1,1
144106571,Игра,божья коровка и малыш,1,1
148196537,Все для дома и дачи,постельное белье 2 х спальный комплект,6,1
138867395,Игра,деревянные игрушки оружие,1,1
141901216,Все для дома и дачи,фотофоны,1,1
18251609,Книгопечатная продукция,наталья труш,1,1
143401546,Все для дома и дачи,елки,1,1
147093299,Все для дома и дачи,упаковка,1,1
145908917,Сувенирная продукция,покрывало пляжное сирень,1,1
136251131,Книгопечатная продукция,математическое просвещение серия 3,1,1
139177993,Все для дома и дачи,декупаж,1,1
142081394,Корма для животных,фильтр для аквариума,1,1
147696139,Косметика и парфюмерия,ортопедические стельки,1,1
148197330,Игра,3d пазлы,2,2
147054933,Все для дома и дачи,для упаковки,1,1
142726874,Бытовая техника,gemlux весы,1,1
146929713,Одежда,штаны мальчики acoola,1,1
143988382,Одежда,куртка хуппа,4,2
141835790,Книгопечатная продукция,казимир малевич,1,1
135910673,Канцелярские товары,синяя шариковая ручка,1,1
142840582,Книгопечатная продукция,тетради кумон наклейки,1,1
147395123,Продукты питания,подарки детям к новому году,1,1
33319470,Все для дома и дачи,мыло санергетик,1,1
145597228,Косметика и парфюмерия,люфы,3,1
140310564,Все для дома и дачи,modis,1,1
147200623,Все для дома и дачи,клеенка столовая,18,15
142922894,Электроника,внешний жесткий диск 1 тб,3,2
17719599,Косметика и парфюмерия,weleda,19,19
144667198,Обувь,жесткий диск,1,1
137566923,Бытовая техника,hepa фильтр filtero fth 07 для пылесосов samsung,2,2
144500883,Косметика и парфюмерия,ламинирование бровей,1,1
31252094,Книгопечатная продукция,нейропсихологическ,1,1
135713514,Все для дома и дачи,тескома presto,1,1
137732535,Бытовая техника,для фитнеса,1,1
147480575,Товар Селлера,samsung galaxy a7 2018,2,2
145679890,Сувенирная продукция,для фитнеса резинки,1,1
147616413,Одежда,куртка для мальчика,1,1
136428008,Товары для взрослых,анальные бусы,1,1
147083083,Все для дома и дачи,постельное белье,3,3
141850399,Все для дома и дачи,губки,2,2
142133793,Одежда,кофта 92,1,1
146712682,Все для дома и дачи,картины,1,1
140823552,Все для дома и дачи,блюдо керамика,2,2
137893940,Косметика и парфюмерия,влажные салфетки,3,2
19427993,Игра,конструкторы mega bloks конструктор,1,1
144948416,Книгопечатная продукция,978-5-17-103542-6,4,4
144372284,Игра,настольные игры для детей от 4 лет,1,1
141371541,Электроника,удлиритель 5 м,1,1
143001831,Все для дома и дачи,жилет шерсть,1,1
4105859,Букинистическое издание,томин юрий,2,2
138808741,Книгопечатная продукция,lady fantasy,1,1
145067482,Все для дома и дачи,тёрка,10,10
140490867,Продукты питания,пюре кабачок,8,6
142802527,Канцелярские товары,lego,47,45
31006795,Косметика и парфюмерия,38791225,1,1
138912254,Книгопечатная продукция,ци,1,1
147775994,Все для дома и дачи,ростовская мануфактура сантехники,4,2
146613167,Одежда,детская непромокаемая одежда,1,1
2390256,Букинистическое издание,альбер матьез,1,1
143933966,Игра,фея 5510 кровать,1,1
138147873,Все для дома и дачи,головка,2,2
147400573,Одежда,женский свитер,1,1
138635010,Все для дома и дачи,бисер астра белый,1,1
137622941,Все для дома и дачи,прилив сил лейка,2,1
140811708,Все для дома и дачи,dewalt 576,1,1
34091031,Букинистическое издание,драгункин,1,1
135896588,Все для дома и дачи,салфетница,1,1
145780168,Все для дома и дачи,чугунная сковорода,3,3
140056188,Книгопечатная продукция,stefan zweig,2,1
145320586,Электроника,держатель для телефона,2,2
143294498,Сувенирная продукция,рюкзак polar,3,3
142280308,Сувенирная продукция,постельное белье 1 5 спальное,3,3
147471367,Товар Селлера,5 специй,1,1
142125730,Продукты питания,календарь  шоколад,1,1
26080016,Книгопечатная продукция,детские кассы,1,1
143258978,Канцелярские товары,краска флуоресцентная,1,1
143988992,Все для дома и дачи,туалетная бумага,1,1
35032876,Галантерея,часы,3,3
146613585,Одежда,комбинезон reima,1,1
138888775,Корма для животных,наша марка,1,1
146798767,Обувь,кроссовки,1,1
145137341,Все для дома и дачи,набор подарочгвх коробо,1,1
139349080,Все для дома и дачи,fissman,5,4
138394237,Продукты питания,гречка мистраль,1,1
138813762,Все для дома и дачи,горшок для запекания,21,16
140223362,Сувенирная продукция,ra-801 фонарь эра,1,1
5055754,Букинистическое издание,пименов юрий,1,1
138432750,Электроника,тв антенна,2,2
32930491,Корма для животных,лакомство для собак,1,1
146466594,Игра,куклы  винкс,1,1
147155645,Галантерея,сумка женская кросс,1,1
146104213,Игра,игра ходилка,2,2
135044105,Игра,пазлы 130,1,1
138289157,Одежда,юбки женские,1,1
148349863,Товар Селлера,парик,1,1
144867172,Одежда,футболка женская,1,1
138043628,Электроника,138043628,4,2
147200239,Одежда,платья для девочек,3,3
145626839,Все для дома и дачи,вешалка для одежды,1,1
33037972,Сувенирная продукция,маша и медведь посуда,1,1
138811353,Бытовая техника,чайник электрический,55,34
147825512,Все для дома и дачи,наборы елочных шаров,1,1
141508481,Косметика и парфюмерия,dav,1,1
147093131,Все для дома и дачи,подарочный пакет с новым годом,1,1
136177454,Сувенирная продукция,фитобол,1,1
137204654,Все для дома и дачи,полотенце,6,6
19994132,Книгопечатная продукция,head first,2,2
147135493,Все для дома и дачи,набор ключей для автомобиля,1,1
137388646,Электроника,tp-link td-w8961n,2,2
145548243,Галантерея,часы-кулон,1,1
143889956,Все для дома и дачи,фоторамка,7,7
138146190,Электроника,защитное стекло самсунг s6,2,1
142605766,Обувь,ralf ringer,1,1
146198770,Одежда,свитер для мальчика,1,1
144920160,Все для дома и дачи,мешок для подарков,1,1
147955021,Галантерея,андерсен,1,1
32662797,Бытовая техника,мешки для пылесосов,1,1
140183406,Игра,машинки,6,6
139342915,Все для дома и дачи,139342915,1,1
139001162,Все для дома и дачи,рисование по номерам,2,2
138763799,Продукты питания,нутовая мука,12,10
28345960,Цифровая книга,французские дети едят всё,1,1
146808015,Одежда,комбинезон для новорождённого зима,1,1
24081419,Книгопечатная продукция,ожегов,3,3
144917031,Все для дома и дачи,бумага упаковочная,1,1
27886532,Сувенирная продукция,спальные мешки,4,3
140853618,Все для дома и дачи,набор стаканов 6 шт,1,1
146714537,Электроника,чехол samsung tab s2 8,1,1
146761732,Продукты питания,цельнозерновая,2,2
147218609,Игра,тележка детская,1,1
146966793,Все для дома и дачи,для рисования,1,1
143288747,Все для дома и дачи,скворечник,11,11
32528372,Корма для животных,консервы для котят,4,4
34782222,Книгопечатная продукция,колесниченко настольная,1,1
142264556,Игра,подрамник,12,12
138484921,Продукты питания,шоколадная паста,1,1
144209777,Игра,для игрушек,1,1
138414483,Продукты питания,новогодние подарки конфеты,1,1
35208573,Все для дома и дачи,bmw 3,1,1
4359504,Аудиозапись на CD,крылатов,1,1
34437788,Все для дома и дачи,прихватка,13,7
139881803,Электроника,картридж hp 1020,1,1
147414500,Все для дома и дачи,новогодние украшения,1,1
147132843,Одежда,одежда для сноуборда,1,1
142431493,Сувенирная продукция,ботинки для сноуборда,5,5
18475566,Книгопечатная продукция,аарон дембски-боуден: повелители ночи,1,1
31662359,Игра,машинка,1,1
146949053,Сувенирная продукция,robens,1,1
146666305,Печать по требованию,каббала древнейшее тайное знание,1,1
145055673,Товары для взрослых,анальные пробки,5,1
143237285,Книгопечатная продукция,быков  дмитрий,1,1
146757489,Косметика и парфюмерия,гель болгапия,1,1
144800022,Книгопечатная продукция,самоучитель игр,1,1
143793824,Все для дома и дачи,освежитель,1,1
135293158,Корма для животных,шлейка для кошки,1,1
147532093,Электроника,huawei nova 2i black,1,1
147641488,Все для дома и дачи,набор для вышивания,4,2
140114153,Программный продукт,ps4. lego,1,1
141965753,Цифровая книга,регрессия,1,1
148266971,Одежда,палантин женский шелк,1,1
146422697,Электроника,модуль съемный управляющий ballu smart wi fi bec wf 01,1,1
6040506,Букинистическое издание,андрей ливадный,2,1
138289013,Одежда,блузка женская,12,9
29596053,Игра,робот silverlit,1,1
34439724,Игра,даша путешественница,5,4
143470344,Все для дома и дачи,экочеловеки,54,42
137344836,Напитки,чай,11,2
5032010,Книгопечатная продукция,новогодняя игрушка своими руками,1,1
147268774,Электроника,чехол j3,1,1
143248067,Одежда,белая мужская рубашка,1,1
34912285,Все для дома и дачи,диффузор ароматический,2,2
34796766,Все для дома и дачи,картонные елочные игрушки,1,1
4159742,Все для дома и дачи,ножеточка,2,1
138143432,Корма для животных,грунт,3,1
145612481,Косметика и парфюмерия,пена для ванны карамель,1,1
139916801,Книгопечатная продукция,рабочая тетрадь по изобразительному искусству для 6 класса,1,1
143761725,Книгопечатная продукция,неправильный демон,2,1
33370520,Антиквариат,подушка для путешествий,1,1
135433479,Книгопечатная продукция,одноэтажная америка азбука,1,1
24048935,Игра,пальчиковых игрушек,1,1
138304747,Игра,142684100,1,1
136408281,Корма для животных,миски для животных,2,2
140853633,Все для дома и дачи,коньяка,2,2
145010229,Сувенирная продукция,мяч,2,2
141699745,Игра,полесье сортер,4,3
29345892,Игра,настольные игры для детей,17,16
143710736,Электроника,защитное стекло iphone 7 3d,1,1
142105457,Все для дома и дачи,лампочки галогенные,1,1
144940556,Одежда,халат женский,1,1
140455455,Все для дома и дачи,фиксатор для серег,1,1
137209234,Книгопечатная продукция,детские книги за городом,1,1
139982424,Одежда,флисовый комбинезон,31,28
35021745,Косметика и парфюмерия,послеродовые прокладки,12,12
144178613,Все для дома и дачи,средство для пола,1,1
147372808,Все для дома и дачи,батарейки круглые,1,1
19038665,Все для дома и дачи,массажер антистресс,2,2
20098436,Все для дома и дачи,угловая полка,4,2
144376617,Товары для взрослых,презервативы,1,1
141561270,Все для дома и дачи,наборы кастрюль,1,1
33814939,Игра,sylvanian families набор фигурок,5,4
148298162,Все для дома и дачи,фоторамка-коллаж,1,1
146949507,Все для дома и дачи,чашки,1,1
148183310,Товар Селлера,календари,1,1
135414270,Косметика и парфюмерия,шампунь,1,1
147699657,Игра,хлебопечка,1,1
31501749,Все для дома и дачи,подставки под горячее,1,1
147493655,Одежда,пуховик,1,1
140176673,Обувь,женские босоножки,1,1
146240632,Одежда,платье acoola,1,1
140604550,Корма для животных,мясные продукты,1,1
4108586,Игра,4108586,1,1
146487214,Все для дома и дачи,пленка,1,1
139853492,Все для дома и дачи,щетка сметка,4,2
137586172,Игра,автолюлька,1,1
140224909,Все для дома и дачи,140224909,1,1
147472850,Галантерея,ремень женский,4,4
147936415,Игра,кукла,4,3
147090601,Сувенирная продукция,лыжная,1,1
143850006,Электроника,экшн камера,1,1
141507395,Косметика и парфюмерия,массажер,31,12
147532941,Товар Селлера,вуаль тюль,1,1
145611804,Игра,роботы игрушки интерактивная,1,1
137557446,Продукты питания,lego city отдых на пляже жители lego city,1,1
26398611,Все для дома и дачи,крышка для сковороды,3,3
142420789,Обувь,детская обувь котофей,1,1
32902792,Книгопечатная продукция,лбаров,1,1
141359528,Канцелярские товары,личный дневник,1,1
143340306,Все для дома и дачи,карманчики в шкафчик,1,1
145762628,Галантерея,ремень розовый,1,1
3083437,Аудиокнига,cd диски,2,2
29983419,Корма для животных,royal 10 кг,1,1
145626468,Обувь,тамарис,1,1
34537455,Книгопечатная продукция,своими руками,2,2
19864608,Книгопечатная продукция,кубики сложи узор,1,1
146847867,Цифровая книга,открытие америки,1,1
32705214,Косметика и парфюмерия,натура сиберика man,1,1
35011617,Электроника,биноколь,2,2
146857253,Сувенирная продукция,шапочка для плавания speedo,1,1
148036448,Все для дома и дачи,картины по номерам,4,2
137890431,Игра,азбука плакат,3,3
142047732,Корма для животных,лампа аквариум,1,1
145860767,Бытовая техника,ea2,5,4
146868114,Обувь,caterpiller обувь,1,1
144123326,Электроника,картридж 651,2,2
136378178,Книгопечатная продукция,адаптировнные книги на английском,3,1
145129961,Программный продукт,mortal kombat,1,1
145306932,Книгопечатная продукция,bubble,1,1
137464033,Книгопечатная продукция,сказки для самых маленьких,1,1
139411362,Все для дома и дачи,набор для шитья,29,23
144913303,Все для дома и дачи,подарочный мешок,1,1
146299724,Канцелярские товары,тетрадь 48 листов,3,2
136010637,Книгопечатная продукция,ирина мелодик карточный дом,1,1
147395109,Продукты питания,новогодние конфеты,1,1
141998559,Косметика и парфюмерия,корейская косметика,4,2
147390099,Одежда,кепка женская,1,1
147414932,Все для дома и дачи,набор елочных шаров,1,1
148178737,Одежда,шапки для девочек,1,1
143016639,Все для дома и дачи,полотенце,26,24
148089647,Одежда,для беременных,1,1
141724310,Продукты питания,сливочное масло,2,2
138394205,Продукты питания,мистраль семолина,2,1
140680878,Напитки,genki,1,1
29041220,Все для дома и дачи,пряжа alize superlana maxi,1,1
141233293,Косметика и парфюмерия,гель для лица,2,1
136162979,Все для дома и дачи,салфетки влажные,1,1
146540446,Одежда,пижама для женщин,1,1
141231651,Все для дома и дачи,141231651,2,2
138828343,Одежда,шапка черная женская,1,1
31892564,Цифровая книга,аналайо,1,1
24900155,Все для дома и дачи,барьер профи hard,14,10
144930167,Сувенирная продукция,лопата,13,13
146493568,Обувь,акула,1,1
141361369,Канцелярские товары,канцелярия,1,1
33265536,Все для дома и дачи,веник и совок,4,4
135572870,Электроника,чехол для телефона  samsung galaxy a5 2016,1,1
18467167,Косметика и парфюмерия,o zone,1,1
146545072,Одежда,зимние комплекты,1,1
138557935,Одежда,палантин,1,1
